,Date,ISO_CountryID,Country/Region,ISO_CountryName,Province/State,Last Update,Confirmed,Deaths,Recovered,ISO_2,ISO_3
282,01-31-2020,156,Mainland China,China,Sichuan,1/31/2020 23:59,177.0,1.0,1.0,CN,CHN
283,01-31-2020,156,Mainland China,China,Jiangsu,1/31/2020 23:59,168.0,,5.0,CN,CHN
284,01-31-2020,156,Mainland China,China,Beijing,1/31/2020 23:59,139.0,1.0,5.0,CN,CHN
285,01-31-2020,156,Mainland China,China,Shanghai,1/31/2020 23:59,135.0,1.0,9.0,CN,CHN
286,01-31-2020,156,Mainland China,China,Fujian,1/31/2020 23:59,120.0,,,CN,CHN
287,01-31-2020,156,Mainland China,China,Guangxi,1/31/2020 23:59,87.0,,2.0,CN,CHN
288,01-31-2020,156,Mainland China,China,Shaanxi,1/31/2020 23:59,87.0,,,CN,CHN
289,01-31-2020,156,Mainland China,China,Yunnan,1/31/2020 23:59,83.0,,1.0,CN,CHN
290,01-31-2020,156,Mainland China,China,Hebei,1/31/2020 23:59,82.0,1.0,,CN,CHN
291,01-31-2020,156,Mainland China,China,Heilongjiang,1/31/2020 23:59,59.0,2.0,,CN,CHN
292,01-31-2020,156,Mainland China,China,Hainan,1/31/2020 23:59,52.0,1.0,1.0,CN,CHN
293,01-31-2020,156,Mainland China,China,Liaoning,1/31/2020 23:59,48.0,,1.0,CN,CHN
294,01-31-2020,156,Mainland China,China,Shanxi,1/31/2020 23:59,39.0,,1.0,CN,CHN
295,01-31-2020,156,Mainland China,China,Tianjin,1/31/2020 23:59,32.0,,,CN,CHN
296,01-31-2020,156,Mainland China,China,Guizhou,1/31/2020 23:59,29.0,,2.0,CN,CHN
297,01-31-2020,156,Mainland China,China,Gansu,1/31/2020 23:59,29.0,,,CN,CHN
298,01-31-2020,156,Mainland China,China,Ningxia,1/31/2020 23:59,21.0,,,CN,CHN
299,01-31-2020,156,Mainland China,China,Inner Mongolia,1/31/2020 23:59,20.0,,1.0,CN,CHN
300,01-31-2020,156,Mainland China,China,Xinjiang,1/31/2020 23:59,17.0,,,CN,CHN
301,01-31-2020,156,Mainland China,China,Jilin,1/31/2020 23:59,14.0,,1.0,CN,CHN
302,01-31-2020,156,Mainland China,China,Qinghai,1/31/2020 23:59,8.0,,,CN,CHN
303,01-31-2020,156,Mainland China,China,Tibet,1/31/2020 23:59,1.0,,,CN,CHN
304,02-01-2020,156,Mainland China,China,Hubei,2/1/2020 11:53,7153.0,249.0,168.0,CN,CHN
305,02-01-2020,156,Mainland China,China,Zhejiang,2/1/2020 10:53,599.0,0.0,21.0,CN,CHN
306,02-01-2020,156,Mainland China,China,Guangdong,2/1/2020 14:23,535.0,0.0,14.0,CN,CHN
307,02-01-2020,156,Mainland China,China,Henan,2/1/2020 1:52,422.0,2.0,3.0,CN,CHN
308,02-01-2020,156,Mainland China,China,Hunan,2/1/2020 11:03,389.0,0.0,8.0,CN,CHN
309,02-01-2020,156,Mainland China,China,Anhui,2/1/2020 13:33,297.0,0.0,5.0,CN,CHN
310,02-01-2020,156,Mainland China,China,Jiangxi,2/1/2020 1:52,286.0,0.0,9.0,CN,CHN
311,02-01-2020,156,Mainland China,China,Chongqing,2/1/2020 8:43,247.0,1.0,3.0,CN,CHN
312,02-01-2020,156,Mainland China,China,Sichuan,2/1/2020 1:52,207.0,1.0,3.0,CN,CHN
313,02-01-2020,156,Mainland China,China,Shandong,2/1/2020 7:51,206.0,0.0,3.0,CN,CHN
314,02-01-2020,156,Mainland China,China,Jiangsu,2/1/2020 14:03,202.0,0.0,6.0,CN,CHN
315,02-01-2020,156,Mainland China,China,Shanghai,2/1/2020 6:05,169.0,1.0,10.0,CN,CHN
316,02-01-2020,156,Mainland China,China,Beijing,2/1/2020 9:17,168.0,1.0,9.0,CN,CHN
317,02-01-2020,156,Mainland China,China,Fujian,2/1/2020 5:37,144.0,0.0,0.0,CN,CHN
318,02-01-2020,156,Mainland China,China,Shaanxi,2/1/2020 5:37,101.0,0.0,0.0,CN,CHN
319,02-01-2020,156,Mainland China,China,Guangxi,2/1/2020 1:52,100.0,0.0,2.0,CN,CHN
320,02-01-2020,156,Mainland China,China,Hebei,2/1/2020 1:52,96.0,1.0,0.0,CN,CHN
321,02-01-2020,156,Mainland China,China,Yunnan,2/1/2020 15:53,93.0,0.0,2.0,CN,CHN
322,02-01-2020,156,Mainland China,China,Heilongjiang,2/1/2020 10:33,80.0,2.0,2.0,CN,CHN
323,02-01-2020,156,Mainland China,China,Liaoning,2/1/2020 15:23,64.0,0.0,1.0,CN,CHN
324,02-01-2020,156,Mainland China,China,Hainan,2/1/2020 8:43,62.0,1.0,1.0,CN,CHN
325,02-01-2020,156,Mainland China,China,Shanxi,2/1/2020 1:52,47.0,0.0,1.0,CN,CHN
326,02-01-2020,156,Mainland China,China,Tianjin,2/1/2020 15:43,41.0,0.0,0.0,CN,CHN
327,02-01-2020,156,Mainland China,China,Gansu,2/1/2020 15:43,40.0,0.0,0.0,CN,CHN
328,02-01-2020,156,Mainland China,China,Guizhou,1/31/2020 15:20,29.0,0.0,2.0,CN,CHN
329,02-01-2020,156,Mainland China,China,Ningxia,2/1/2020 2:13,26.0,0.0,0.0,CN,CHN
330,02-01-2020,156,Mainland China,China,Inner Mongolia,2/1/2020 5:37,23.0,0.0,1.0,CN,CHN
331,02-01-2020,156,Mainland China,China,Xinjiang,2/1/2020 5:37,18.0,0.0,0.0,CN,CHN
332,02-01-2020,156,Mainland China,China,Jilin,2/1/2020 1:52,17.0,0.0,1.0,CN,CHN
333,02-01-2020,156,Mainland China,China,Qinghai,2/1/2020 5:37,9.0,0.0,0.0,CN,CHN
334,02-01-2020,156,Mainland China,China,Tibet,2/1/2020 1:52,1.0,0.0,0.0,CN,CHN
335,02-02-2020,156,Mainland China,China,Hubei,2020-02-02T23:43:02,11177.0,350.0,295.0,CN,CHN
336,02-02-2020,156,Mainland China,China,Zhejiang,2020-02-02T18:03:05,661.0,0.0,32.0,CN,CHN
337,02-02-2020,156,Mainland China,China,Guangdong,2020-02-02T18:03:05,632.0,0.0,15.0,CN,CHN
338,02-02-2020,156,Mainland China,China,Henan,2020-02-02T18:03:05,493.0,2.0,10.0,CN,CHN
339,02-02-2020,156,Mainland China,China,Hunan,2020-02-02T18:03:05,463.0,0.0,16.0,CN,CHN
340,02-02-2020,156,Mainland China,China,Anhui,2020-02-02T18:03:05,340.0,0.0,7.0,CN,CHN
341,02-02-2020,156,Mainland China,China,Jiangxi,2020-02-02T18:03:05,333.0,0.0,12.0,CN,CHN
342,02-02-2020,156,Mainland China,China,Chongqing,2020-02-02T23:33:02,300.0,2.0,7.0,CN,CHN
343,02-02-2020,156,Mainland China,China,Jiangsu,2020-02-02T18:03:05,236.0,0.0,7.0,CN,CHN
344,02-02-2020,156,Mainland China,China,Sichuan,2020-02-02T18:03:05,231.0,1.0,11.0,CN,CHN
345,02-02-2020,156,Mainland China,China,Shandong,2020-02-02T18:03:05,230.0,0.0,6.0,CN,CHN
346,02-02-2020,156,Mainland China,China,Beijing,2020-02-02T08:43:02,191.0,1.0,9.0,CN,CHN
347,02-02-2020,156,Mainland China,China,Shanghai,2020-02-02T05:53:02,182.0,1.0,10.0,CN,CHN
348,02-02-2020,156,Mainland China,China,Fujian,2020-02-02T03:43:01,159.0,0.0,0.0,CN,CHN
349,02-02-2020,156,Mainland China,China,Shaanxi,2020-02-02T03:23:14,116.0,0.0,0.0,CN,CHN
350,02-02-2020,156,Mainland China,China,Guangxi,2020-02-02T00:23:13,111.0,0.0,2.0,CN,CHN
351,02-02-2020,156,Mainland China,China,Yunnan,2020-02-02T18:03:05,105.0,0.0,3.0,CN,CHN
352,02-02-2020,156,Mainland China,China,Hebei,2020-02-02T02:53:02,104.0,1.0,3.0,CN,CHN
353,02-02-2020,156,Mainland China,China,Heilongjiang,2020-02-02T03:23:14,95.0,2.0,2.0,CN,CHN
354,02-02-2020,156,Mainland China,China,Liaoning,2020-02-02T18:03:05,70.0,0.0,1.0,CN,CHN
355,02-02-2020,156,Mainland China,China,Shanxi,2020-02-02T23:23:13,66.0,0.0,3.0,CN,CHN
356,02-02-2020,156,Mainland China,China,Hainan,2020-02-02T18:03:05,64.0,1.0,4.0,CN,CHN
357,02-02-2020,156,Mainland China,China,Gansu,2020-02-02T23:43:02,51.0,0.0,3.0,CN,CHN
358,02-02-2020,156,Mainland China,China,Tianjin,2020-02-02T09:43:01,48.0,0.0,1.0,CN,CHN
359,02-02-2020,156,Mainland China,China,Guizhou,2020-02-02T01:03:32,38.0,0.0,2.0,CN,CHN
360,02-02-2020,156,Mainland China,China,Ningxia,2020-02-02T01:43:02,28.0,0.0,0.0,CN,CHN
361,02-02-2020,156,Mainland China,China,Inner Mongolia,2020-02-02T03:43:01,27.0,0.0,1.0,CN,CHN
362,02-02-2020,156,Mainland China,China,Jilin,2020-02-02T02:33:02,23.0,0.0,1.0,CN,CHN
363,02-02-2020,156,Mainland China,China,Xinjiang,2020-02-02T00:43:02,21.0,0.0,0.0,CN,CHN
364,02-02-2020,156,Mainland China,China,Qinghai,2020-02-02T05:33:03,11.0,0.0,0.0,CN,CHN
365,02-02-2020,156,Mainland China,China,Tibet,2020-02-01T01:52:40,1.0,0.0,0.0,CN,CHN
366,02-03-2020,156,Mainland China,China,Hubei,2020-02-03T23:23:03,13522.0,414.0,386.0,CN,CHN
367,02-03-2020,156,Mainland China,China,Guangdong,2020-02-03T12:53:02,725.0,0.0,21.0,CN,CHN
368,02-03-2020,156,Mainland China,China,Zhejiang,2020-02-03T13:33:02,724.0,0.0,43.0,CN,CHN
369,02-03-2020,156,Mainland China,China,Henan,2020-02-03T17:11:34,566.0,2.0,16.0,CN,CHN
370,02-03-2020,156,Mainland China,China,Hunan,2020-02-03T11:03:10,521.0,0.0,22.0,CN,CHN
371,02-03-2020,156,Mainland China,China,Anhui,2020-02-03T17:11:34,408.0,0.0,14.0,CN,CHN
372,02-03-2020,156,Mainland China,China,Jiangxi,2020-02-03T01:33:02,391.0,0.0,18.0,CN,CHN
373,02-03-2020,156,Mainland China,China,Chongqing,2020-02-03T23:43:02,337.0,2.0,9.0,CN,CHN
374,02-03-2020,156,Mainland China,China,Jiangsu,2020-02-03T11:03:10,271.0,0.0,8.0,CN,CHN
375,02-03-2020,156,Mainland China,China,Shandong,2020-02-03T17:11:34,259.0,0.0,7.0,CN,CHN
376,02-03-2020,156,Mainland China,China,Sichuan,2020-02-03T11:23:23,254.0,1.0,14.0,CN,CHN
377,02-03-2020,156,Mainland China,China,Beijing,2020-02-03T09:23:05,212.0,1.0,12.0,CN,CHN
378,02-03-2020,156,Mainland China,China,Shanghai,2020-02-03T07:03:12,203.0,1.0,10.0,CN,CHN
379,02-03-2020,156,Mainland China,China,Fujian,2020-02-03T11:33:13,179.0,0.0,1.0,CN,CHN
380,02-03-2020,156,Mainland China,China,Shaanxi,2020-02-03T02:33:02,128.0,0.0,0.0,CN,CHN
381,02-03-2020,156,Mainland China,China,Guangxi,2020-02-03T12:33:02,127.0,0.0,7.0,CN,CHN
382,02-03-2020,156,Mainland China,China,Heilongjiang,2020-02-03T07:13:19,121.0,2.0,2.0,CN,CHN
383,02-03-2020,156,Mainland China,China,Yunnan,2020-02-03T23:23:03,117.0,0.0,5.0,CN,CHN
384,02-03-2020,156,Mainland China,China,Hebei,2020-02-03T00:23:14,113.0,1.0,3.0,CN,CHN
385,02-03-2020,156,Mainland China,China,Liaoning,2020-02-03T17:11:34,74.0,0.0,1.0,CN,CHN
386,02-03-2020,156,Mainland China,China,Shanxi,2020-02-03T23:13:11,74.0,0.0,2.0,CN,CHN
387,02-03-2020,156,Mainland China,China,Hainan,2020-02-03T17:11:34,72.0,1.0,4.0,CN,CHN
388,02-03-2020,156,Mainland China,China,Tianjin,2020-02-03T13:53:03,60.0,0.0,1.0,CN,CHN
389,02-03-2020,156,Mainland China,China,Gansu,2020-02-03T23:03:08,55.0,0.0,3.0,CN,CHN
390,02-03-2020,156,Mainland China,China,Guizhou,2020-02-03T01:03:22,46.0,0.0,2.0,CN,CHN
391,02-03-2020,156,Mainland China,China,Inner Mongolia,2020-02-03T03:03:09,34.0,0.0,1.0,CN,CHN
392,02-03-2020,156,Mainland China,China,Jilin,2020-02-03T00:53:03,31.0,0.0,1.0,CN,CHN
393,02-03-2020,156,Mainland China,China,Ningxia,2020-02-03T08:33:03,31.0,0.0,1.0,CN,CHN
394,02-03-2020,156,Mainland China,China,Xinjiang,2020-02-03T01:13:21,24.0,0.0,0.0,CN,CHN
395,02-03-2020,156,Mainland China,China,Qinghai,2020-02-03T02:43:01,13.0,0.0,0.0,CN,CHN
396,02-03-2020,156,Mainland China,China,Tibet,2020-02-01T01:52:40,1.0,0.0,0.0,CN,CHN
397,02-04-2020,156,Mainland China,China,Hubei,2020-02-04T23:43:01,16678.0,479.0,522.0,CN,CHN
398,02-04-2020,156,Mainland China,China,Zhejiang,2020-02-04T13:03:07,829.0,0.0,62.0,CN,CHN
399,02-04-2020,156,Mainland China,China,Guangdong,2020-02-04T13:03:07,813.0,0.0,30.0,CN,CHN
400,02-04-2020,156,Mainland China,China,Henan,2020-02-04T11:53:02,675.0,2.0,27.0,CN,CHN
401,02-04-2020,156,Mainland China,China,Hunan,2020-02-04T14:03:03,593.0,0.0,31.0,CN,CHN
402,02-04-2020,156,Mainland China,China,Anhui,2020-02-04T05:33:01,480.0,0.0,20.0,CN,CHN
403,02-04-2020,156,Mainland China,China,Jiangxi,2020-02-04T14:43:02,476.0,0.0,20.0,CN,CHN
404,02-04-2020,156,Mainland China,China,Chongqing,2020-02-04T23:43:01,366.0,2.0,9.0,CN,CHN
405,02-04-2020,156,Mainland China,China,Jiangsu,2020-02-04T11:53:02,308.0,0.0,12.0,CN,CHN
406,02-04-2020,156,Mainland China,China,Sichuan,2020-02-04T01:43:02,282.0,1.0,14.0,CN,CHN
407,02-04-2020,156,Mainland China,China,Shandong,2020-02-04T12:03:04,275.0,0.0,11.0,CN,CHN
408,02-04-2020,156,Mainland China,China,Beijing,2020-02-04T08:33:01,228.0,1.0,23.0,CN,CHN
409,02-04-2020,156,Mainland China,China,Shanghai,2020-02-04T06:33:02,219.0,1.0,12.0,CN,CHN
410,02-04-2020,156,Mainland China,China,Fujian,2020-02-04T12:13:11,194.0,0.0,3.0,CN,CHN
411,02-04-2020,156,Mainland China,China,Heilongjiang,2020-02-04T07:43:01,155.0,2.0,4.0,CN,CHN
412,02-04-2020,156,Mainland China,China,Shaanxi,2020-02-04T12:33:02,142.0,0.0,2.0,CN,CHN
413,02-04-2020,156,Mainland China,China,Guangxi,2020-02-04T05:53:01,139.0,0.0,10.0,CN,CHN
414,02-04-2020,156,Mainland China,China,Hebei,2020-02-04T08:53:01,126.0,1.0,4.0,CN,CHN
415,02-04-2020,156,Mainland China,China,Yunnan,2020-02-04T23:23:02,122.0,0.0,5.0,CN,CHN
416,02-04-2020,156,Mainland China,China,Liaoning,2020-02-04T14:13:08,81.0,0.0,2.0,CN,CHN
417,02-04-2020,156,Mainland China,China,Shanxi,2020-02-04T23:23:02,81.0,0.0,4.0,CN,CHN
418,02-04-2020,156,Mainland China,China,Hainan,2020-02-04T11:33:03,80.0,1.0,5.0,CN,CHN
419,02-04-2020,156,Mainland China,China,Tianjin,2020-02-04T13:33:02,67.0,0.0,2.0,CN,CHN
420,02-04-2020,156,Mainland China,China,Guizhou,2020-02-04T10:43:02,58.0,0.0,2.0,CN,CHN
421,02-04-2020,156,Mainland China,China,Gansu,2020-02-04T15:43:02,57.0,0.0,4.0,CN,CHN
422,02-04-2020,156,Mainland China,China,Jilin,2020-02-04T00:23:05,42.0,0.0,1.0,CN,CHN
423,02-04-2020,156,Mainland China,China,Inner Mongolia,2020-02-04T03:03:07,35.0,0.0,1.0,CN,CHN
424,02-04-2020,156,Mainland China,China,Ningxia,2020-02-04T02:13:18,34.0,0.0,1.0,CN,CHN
425,02-04-2020,156,Mainland China,China,Xinjiang,2020-02-04T01:33:01,29.0,0.0,0.0,CN,CHN
426,02-04-2020,156,Mainland China,China,Qinghai,2020-02-04T01:33:01,15.0,0.0,0.0,CN,CHN
427,02-04-2020,156,Mainland China,China,Tibet,2020-02-01T01:52:40,1.0,0.0,0.0,CN,CHN
428,02-05-2020,156,Mainland China,China,Hubei,2020-02-05T23:13:12,19665.0,549.0,633.0,CN,CHN
429,02-05-2020,156,Mainland China,China,Guangdong,2020-02-05T13:23:04,895.0,0.0,49.0,CN,CHN
430,02-05-2020,156,Mainland China,China,Zhejiang,2020-02-05T15:13:02,895.0,0.0,78.0,CN,CHN
431,02-05-2020,156,Mainland China,China,Henan,2020-02-05T15:03:02,764.0,2.0,47.0,CN,CHN
432,02-05-2020,156,Mainland China,China,Hunan,2020-02-05T15:23:02,661.0,0.0,54.0,CN,CHN
433,02-05-2020,156,Mainland China,China,Jiangxi,2020-02-05T01:33:07,548.0,0.0,27.0,CN,CHN
434,02-05-2020,156,Mainland China,China,Anhui,2020-02-05T13:43:02,530.0,0.0,23.0,CN,CHN
435,02-05-2020,156,Mainland China,China,Chongqing,2020-02-05T23:43:02,389.0,2.0,15.0,CN,CHN
436,02-05-2020,156,Mainland China,China,Jiangsu,2020-02-05T12:43:02,341.0,0.0,23.0,CN,CHN
437,02-05-2020,156,Mainland China,China,Shandong,2020-02-05T10:13:13,307.0,0.0,15.0,CN,CHN
438,02-05-2020,156,Mainland China,China,Sichuan,2020-02-05T10:13:13,301.0,1.0,24.0,CN,CHN
439,02-05-2020,156,Mainland China,China,Beijing,2020-02-05T05:43:02,253.0,1.0,24.0,CN,CHN
440,02-05-2020,156,Mainland China,China,Shanghai,2020-02-05T06:23:04,243.0,1.0,15.0,CN,CHN
441,02-05-2020,156,Mainland China,China,Fujian,2020-02-05T12:33:01,205.0,0.0,11.0,CN,CHN
442,02-05-2020,156,Mainland China,China,Heilongjiang,2020-02-05T12:13:04,190.0,2.0,7.0,CN,CHN
443,02-05-2020,156,Mainland China,China,Shaanxi,2020-02-05T08:43:01,165.0,0.0,6.0,CN,CHN
444,02-05-2020,156,Mainland China,China,Guangxi,2020-02-05T12:03:08,150.0,0.0,13.0,CN,CHN
445,02-05-2020,156,Mainland China,China,Hebei,2020-02-05T11:23:18,135.0,1.0,6.0,CN,CHN
446,02-05-2020,156,Mainland China,China,Yunnan,2020-02-05T23:33:02,128.0,0.0,5.0,CN,CHN
447,02-05-2020,156,Mainland China,China,Hainan,2020-02-05T16:43:04,99.0,1.0,5.0,CN,CHN
448,02-05-2020,156,Mainland China,China,Liaoning,2020-02-05T15:23:02,89.0,0.0,4.0,CN,CHN
449,02-05-2020,156,Mainland China,China,Shanxi,2020-02-05T15:23:02,81.0,0.0,5.0,CN,CHN
450,02-05-2020,156,Mainland China,China,Tianjin,2020-02-05T03:43:02,69.0,1.0,2.0,CN,CHN
451,02-05-2020,156,Mainland China,China,Guizhou,2020-02-05T12:33:02,64.0,1.0,9.0,CN,CHN
452,02-05-2020,156,Mainland China,China,Gansu,2020-02-05T16:23:06,62.0,0.0,6.0,CN,CHN
453,02-05-2020,156,Mainland China,China,Jilin,2020-02-05T11:03:16,54.0,0.0,2.0,CN,CHN
454,02-05-2020,156,Mainland China,China,Inner Mongolia,2020-02-05T08:53:02,42.0,0.0,3.0,CN,CHN
455,02-05-2020,156,Mainland China,China,Ningxia,2020-02-04T02:13:18,34.0,0.0,1.0,CN,CHN
456,02-05-2020,156,Mainland China,China,Xinjiang,2020-02-05T02:03:13,32.0,0.0,0.0,CN,CHN
457,02-05-2020,156,Mainland China,China,Qinghai,2020-02-05T03:13:05,17.0,0.0,3.0,CN,CHN
458,02-05-2020,156,Mainland China,China,Tibet,2020-02-01T01:52:40,1.0,0.0,0.0,CN,CHN
459,02-06-2020,156,Mainland China,China,Hubei,2020-02-06T23:23:02,22112.0,618.0,817.0,CN,CHN
460,02-06-2020,156,Mainland China,China,Guangdong,2020-02-06T12:43:02,970.0,0.0,69.0,CN,CHN
461,02-06-2020,156,Mainland China,China,Zhejiang,2020-02-06T10:53:04,954.0,0.0,94.0,CN,CHN
462,02-06-2020,156,Mainland China,China,Henan,2020-02-06T11:23:14,851.0,2.0,56.0,CN,CHN
463,02-06-2020,156,Mainland China,China,Hunan,2020-02-06T13:13:06,711.0,0.0,81.0,CN,CHN
464,02-06-2020,156,Mainland China,China,Jiangxi,2020-02-06T02:33:01,600.0,0.0,37.0,CN,CHN
465,02-06-2020,156,Mainland China,China,Anhui,2020-02-06T13:33:02,591.0,0.0,34.0,CN,CHN
466,02-06-2020,156,Mainland China,China,Chongqing,2020-02-06T23:33:02,411.0,2.0,24.0,CN,CHN
467,02-06-2020,156,Mainland China,China,Jiangsu,2020-02-06T08:03:10,373.0,0.0,34.0,CN,CHN
468,02-06-2020,156,Mainland China,China,Shandong,2020-02-06T07:53:02,347.0,0.0,27.0,CN,CHN
469,02-06-2020,156,Mainland China,China,Sichuan,2020-02-06T08:03:10,321.0,1.0,31.0,CN,CHN
470,02-06-2020,156,Mainland China,China,Beijing,2020-02-06T03:23:11,274.0,1.0,31.0,CN,CHN
471,02-06-2020,156,Mainland China,China,Shanghai,2020-02-06T06:53:07,257.0,1.0,25.0,CN,CHN
472,02-06-2020,156,Mainland China,China,Heilongjiang,2020-02-06T08:13:06,227.0,3.0,8.0,CN,CHN
473,02-06-2020,156,Mainland China,China,Fujian,2020-02-06T11:03:19,215.0,0.0,14.0,CN,CHN
474,02-06-2020,156,Mainland China,China,Shaanxi,2020-02-06T13:53:02,173.0,0.0,9.0,CN,CHN
475,02-06-2020,156,Mainland China,China,Guangxi,2020-02-06T04:13:13,168.0,0.0,14.0,CN,CHN
476,02-06-2020,156,Mainland China,China,Hebei,2020-02-06T13:53:02,157.0,1.0,13.0,CN,CHN
477,02-06-2020,156,Mainland China,China,Yunnan,2020-02-06T09:43:02,133.0,0.0,7.0,CN,CHN
478,02-06-2020,156,Mainland China,China,Hainan,2020-02-06T11:13:24,106.0,1.0,8.0,CN,CHN
479,02-06-2020,156,Mainland China,China,Shanxi,2020-02-06T23:03:02,96.0,0.0,12.0,CN,CHN
480,02-06-2020,156,Mainland China,China,Liaoning,2020-02-06T14:33:02,94.0,0.0,5.0,CN,CHN
481,02-06-2020,156,Mainland China,China,Tianjin,2020-02-06T23:43:01,79.0,1.0,2.0,CN,CHN
482,02-06-2020,156,Mainland China,China,Guizhou,2020-02-06T09:53:02,71.0,1.0,6.0,CN,CHN
483,02-06-2020,156,Mainland China,China,Gansu,2020-02-05T16:23:06,62.0,0.0,6.0,CN,CHN
484,02-06-2020,156,Mainland China,China,Jilin,2020-02-06T14:23:04,59.0,0.0,4.0,CN,CHN
485,02-06-2020,156,Mainland China,China,Inner Mongolia,2020-02-06T02:23:08,46.0,0.0,4.0,CN,CHN
486,02-06-2020,156,Mainland China,China,Ningxia,2020-02-06T02:13:15,40.0,0.0,1.0,CN,CHN
487,02-06-2020,156,Mainland China,China,Xinjiang,2020-02-06T01:13:08,36.0,0.0,0.0,CN,CHN
488,02-06-2020,156,Mainland China,China,Qinghai,2020-02-06T02:13:15,18.0,0.0,3.0,CN,CHN
489,02-06-2020,156,Mainland China,China,Tibet,2020-02-01T01:52:40,1.0,0.0,0.0,CN,CHN
490,02-07-2020,156,Mainland China,China,Hubei,2020-02-07T23:43:02,24953.0,699.0,1115.0,CN,CHN
491,02-07-2020,156,Mainland China,China,Guangdong,2020-02-07T10:13:06,1034.0,1.0,88.0,CN,CHN
492,02-07-2020,156,Mainland China,China,Zhejiang,2020-02-07T11:33:11,1006.0,0.0,123.0,CN,CHN
493,02-07-2020,156,Mainland China,China,Henan,2020-02-07T14:03:12,914.0,3.0,86.0,CN,CHN
494,02-07-2020,156,Mainland China,China,Hunan,2020-02-07T11:33:11,772.0,0.0,112.0,CN,CHN
495,02-07-2020,156,Mainland China,China,Anhui,2020-02-07T05:13:07,665.0,0.0,47.0,CN,CHN
496,02-07-2020,156,Mainland China,China,Jiangxi,2020-02-07T01:23:02,661.0,0.0,45.0,CN,CHN
497,02-07-2020,156,Mainland China,China,Chongqing,2020-02-07T23:33:02,426.0,2.0,31.0,CN,CHN
498,02-07-2020,156,Mainland China,China,Jiangsu,2020-02-07T14:03:12,408.0,0.0,43.0,CN,CHN
499,02-07-2020,156,Mainland China,China,Shandong,2020-02-07T11:33:11,386.0,0.0,37.0,CN,CHN
500,02-07-2020,156,Mainland China,China,Sichuan,2020-02-07T08:23:09,344.0,1.0,42.0,CN,CHN
501,02-07-2020,156,Mainland China,China,Beijing,2020-02-07T03:23:02,297.0,1.0,33.0,CN,CHN
502,02-07-2020,156,Mainland China,China,Heilongjiang,2020-02-07T07:43:02,277.0,3.0,12.0,CN,CHN
503,02-07-2020,156,Mainland China,China,Shanghai,2020-02-07T06:14:15,277.0,1.0,30.0,CN,CHN
504,02-07-2020,156,Mainland China,China,Fujian,2020-02-07T13:23:03,224.0,0.0,20.0,CN,CHN
505,02-07-2020,156,Mainland China,China,Shaanxi,2020-02-07T08:23:09,184.0,0.0,17.0,CN,CHN
506,02-07-2020,156,Mainland China,China,Guangxi,2020-02-07T00:33:02,172.0,0.0,17.0,CN,CHN
507,02-07-2020,156,Mainland China,China,Hebei,2020-02-07T12:03:04,172.0,1.0,22.0,CN,CHN
508,02-07-2020,156,Mainland China,China,Yunnan,2020-02-07T23:23:04,138.0,0.0,12.0,CN,CHN
509,02-07-2020,156,Mainland China,China,Hainan,2020-02-07T12:33:02,117.0,2.0,10.0,CN,CHN
510,02-07-2020,156,Mainland China,China,Shanxi,2020-02-07T23:43:02,104.0,0.0,15.0,CN,CHN
511,02-07-2020,156,Mainland China,China,Liaoning,2020-02-07T15:33:03,99.0,0.0,7.0,CN,CHN
512,02-07-2020,156,Mainland China,China,Guizhou,2020-02-07T11:13:07,81.0,1.0,6.0,CN,CHN
513,02-07-2020,156,Mainland China,China,Tianjin,2020-02-07T05:43:03,81.0,1.0,2.0,CN,CHN
514,02-07-2020,156,Mainland China,China,Gansu,2020-02-07T02:33:06,67.0,0.0,9.0,CN,CHN
515,02-07-2020,156,Mainland China,China,Jilin,2020-02-07T00:43:02,65.0,1.0,4.0,CN,CHN
516,02-07-2020,156,Mainland China,China,Inner Mongolia,2020-02-07T11:13:07,50.0,0.0,5.0,CN,CHN
517,02-07-2020,156,Mainland China,China,Ningxia,2020-02-07T11:13:07,43.0,0.0,5.0,CN,CHN
518,02-07-2020,156,Mainland China,China,Xinjiang,2020-02-07T01:43:02,39.0,0.0,0.0,CN,CHN
519,02-07-2020,156,Mainland China,China,Qinghai,2020-02-06T02:13:15,18.0,0.0,3.0,CN,CHN
520,02-07-2020,156,Mainland China,China,Tibet,2020-02-01T01:52:40,1.0,0.0,0.0,CN,CHN
521,02-08-2020,156,Mainland China,China,Hubei,2020-02-08T23:33:06,27100.0,780.0,1439.0,CN,CHN
522,02-08-2020,156,Mainland China,China,Guangdong,2020-02-08T11:53:01,1095.0,1.0,112.0,CN,CHN
523,02-08-2020,156,Mainland China,China,Zhejiang,2020-02-08T10:53:02,1048.0,0.0,175.0,CN,CHN
524,02-08-2020,156,Mainland China,China,Henan,2020-02-08T14:13:12,981.0,4.0,116.0,CN,CHN
525,02-08-2020,156,Mainland China,China,Hunan,2020-02-08T12:53:01,803.0,1.0,156.0,CN,CHN
526,02-08-2020,156,Mainland China,China,Anhui,2020-02-08T07:43:02,733.0,0.0,59.0,CN,CHN
527,02-08-2020,156,Mainland China,China,Jiangxi,2020-02-08T01:23:02,698.0,0.0,55.0,CN,CHN
528,02-08-2020,156,Mainland China,China,Jiangsu,2020-02-08T10:23:04,439.0,0.0,51.0,CN,CHN
